noncode,lncrna_id,lncrna_source,lncrna_name,lambda.z,r.squared,adj.r.squared,lambda.z.time.first,lambda.z.n.points,clast.pred,half.life,span.ratio,tmax,tlast
NONHSAT073676.2,ENST00000446998,lncipedia,lnc-MERTK-2-1,0.024101282,0.953706927,0.907413854,0,3,0.401215292,28.75976383,0.834499203,0,24
NONHSAT074964.2,NONHSAT074964.2,lncipedia,lnc-ARL5A-1-1_dup1,0.12036094,0.961917904,0.923835808,6,3,0.380928779,5.758904675,3.125594365,0,24
NONHSAT075707.2,NONHSAT075707.2,lncipedia,lnc-TTC30B-2-1_dup1,0.105152986,0.999086897,0.998173794,6,3,0.328605273,6.591797382,2.730666457,0,24
NONHSAT075771.2,ENST00000590040,lncipedia,lnc-PLEKHA3-1-22,0.066235728,0.985441526,0.978162289,0,4,0.742683414,10.46485337,2.293390948,0,24
NONHSAT075798.2,ENST00000603415,lncipedia,lnc-PLEKHA3-9-1,0.075619166,0.999944789,0.999889577,6,3,1.253678497,9.166289709,1.963717117,0,24
NONHSAT076204.2,NONHSAT076204.2,lncipedia,"lnc-PGAP1-2-1_dup1,lnc-PGAP1-2-1",0.033494896,0.880439932,0.760879864,6,3,0.921175044,20.69411323,0.869812579,6,24
NONHSAT076663.2,NONHSAT076663.2,lncipedia,"lnc-RPE-3-1_dup1,lnc-RPE-3-1",0.075415277,0.998579567,0.997159135,6,3,4.122974893,9.191071217,1.958422427,0,24
NONHSAT076807.2,NONHSAT076807.2,lncipedia,lnc-MARCH4-2-5_dup1,0.049482262,0.973439006,0.946878012,6,3,0.129805728,14.00799315,1.28498064,6,24
NONHSAT077444.2,NONHSAT077444.2,lncipedia,"lnc-EFHD1-2-1_dup1,lnc-EFHD1-2-1",0.165170834,0.97272742,0.945454841,6,3,0.052881798,4.196547065,4.289240588,0,24
NONHSAT077931.2,NONHSAT077931.2,lncipedia,lnc-STK25-3-1_dup1,0.051938739,0.998540178,0.997080357,6,3,0.56046222,13.34547578,1.348771696,0,24
NONHSAT077995.2,NONHSAT077995.2,lncipedia,lnc-CXXC11-1-2_dup1,0.031285431,0.893869416,0.787738832,6,3,0.076245854,22.15559029,0.812436038,6,24
NONHSAT078075.2,NONHSAT078075.2,lncipedia,lnc-CSNK2A1-1-1_dup1,0.063719205,0.914693251,0.872039877,0,4,1.809572351,10.87815172,2.206257149,0,24
NONHSAT078687.2,NONHSAT078687.2,lncipedia,lnc-ESF1-1-1,0.091359491,0.991223107,0.986834661,0,4,0.26710776,7.58702982,3.163293221,0,24
NONHSAT079180.2,ENST00000431580,lncipedia,"lnc-GINS1-7-1_dup1,lnc-GINS1-7-1",0.213276447,0.986558327,0.973116654,6,3,0.074149936,3.249994029,5.538471714,0,24
NONHSAT079311.2,NONHSAT079311.2,lncipedia,"lnc-HM13-1-1_dup1,lnc-HM13-1-1",0.022159735,0.964478938,0.946718408,0,4,3.150117765,31.27957876,0.76727376,0,24
NONHSAT079651.2,ENST00000422519,lncipedia,lnc-KIAA1755-2-1_dup1,0.021080994,0.993417961,0.986835922,6,3,7.822562613,32.88019378,0.547442029,6,24
NONHSAT080405.2,NONHSAT080405.2,lncipedia,lnc-TSHZ2-4-3_dup1,0.052761748,0.989910452,0.979820903,6,3,0.058985496,13.13730519,1.370144009,6,24
NONHSAT081193.2,NONHSAT081193.2,lncipedia,lnc-AF165138.7.1-7-1_dup1,0.093833189,0.94907726,0.898154519,6,3,0.401260588,7.387015094,2.436708166,0,24
NONHSAT081216.2,NONHSAT081216.2,lncipedia,"lnc-USP25-1-2_dup1,lnc-USP25-1-2",0.100115934,0.999815995,0.999631989,6,3,0.422940554,6.923445163,2.599861713,0,24
NONHSAT082933.2,NONHSAT082933.2,lncipedia,lnc-ADARB1-3-17_dup1,0.205152476,0.933384416,0.866768833,6,3,0.066691665,3.378692729,5.327504288,6,24
NONHSAT083090.2,ENST00000458623,lncipedia,lnc-AP000525.1-3-6_dup1,0.086701989,0.863785657,0.795678486,0,4,0.386199774,7.994593735,3.00202872,0,24
NONHSAT084481.2,NONHSAT084481.2,lncipedia,lnc-HPS4-4-1_dup1,0.052653018,0.83464536,0.75196804,0,4,0.40633774,13.16443406,1.823093943,0,24
NONHSAT084817.2,NONHSAT084817.2,lncipedia,lnc-MORC2-3-1_dup1,0.078066242,0.948893919,0.923340879,0,4,0.402700545,8.878961809,2.703018722,0,24
NONHSAT084829.2,NONHSAT084829.2,lncipedia,lnc-OSBP2-2-3,0.018561737,0.870031859,0.740063717,6,3,37.06929831,37.34279653,0.482020675,0,24
NONHSAT084952.2,ENST00000452181,lncipedia,lnc-RFPL3-2-1_dup1,0.071447502,0.994607787,0.989215573,6,3,0.194907515,9.701489418,1.855385212,6,24
NONHSAT085064.2,NONHSAT085064.2,lncipedia,lnc-MCM5-1-1_dup1,0.063871215,0.974163063,0.948326126,6,3,0.519177399,10.85226232,1.658640334,6,24
NONHSAT086853.2,ENST00000438116,lncipedia,"lnc-SLC25A17-2-1_dup1,lnc-SLC25A17-2-1",0.118199547,0.967325592,0.950988388,0,4,0.416218249,5.864211799,4.092621621,0,24
NONHSAT087491.2,NONHSAT087491.2,lncipedia,lnc-MIOX-1-1,0.080757604,0.94803003,0.896060061,6,3,0.086404945,8.583057759,2.097154709,0,24
NONHSAT088337.2,NONHSAT088337.2,lncipedia,"lnc-LSM3-4-1_dup1,lnc-LSM3-4-1",0.135487928,0.994548703,0.989097405,0,3,0.087570271,5.115933124,2.345613148,0,12
NONHSAT088415.2,NONHSAT088415.2,lncipedia,"lnc-FGD5-2-1_dup1,lnc-FGD5-2-1",0.02519833,0.931950075,0.897925112,0,4,8.542020574,27.5076638,0.872484126,0,24
NONHSAT089299.2,NONHSAT089299.2,lncipedia,lnc-C3orf77-1-2_dup1,0.085783506,0.992493192,0.984986385,6,3,0.446884716,8.080191801,2.227669893,0,24
NONHSAT089488.2,NONHSAT089488.2,lncipedia,lnc-KLHL18-1-10_dup1,0.077130474,0.973978443,0.947956886,0,3,0.292227815,8.986683737,2.670618073,0,24
NONHSAT090214.2,ENST00000443346,lncipedia,lnc-THOC7-2-1_dup1,0.068835054,0.909309439,0.818618877,6,3,0.221880685,10.06968308,1.787543844,6,24
NONHSAT090702.2,NONHSAT090702.2,lncipedia,"lnc-C3orf38-3-1_dup1,lnc-C3orf38-3-1",0.046718354,0.999999849,0.999999699,6,3,0.877494621,14.83672105,1.213206068,6,24
NONHSAT090970.2,NONHSAT090970.2,lncipedia,"lnc-CD47-8-1_dup1,lnc-CD47-8-1",0.133428219,0.998366439,0.996732878,6,3,0.440316122,5.194906932,3.464932141,0,24
NONHSAT091384.2,NONHSAT091384.2,lncipedia,"lnc-ARHGAP31-2-1_dup1,lnc-ARHGAP31-2-1",0.081730016,0.996305439,0.992610877,6,3,0.300116812,8.480937795,2.122406794,0,24
NONHSAT093395.2,NONHSAT093395.2,lncipedia,"lnc-GNB4-1-1_dup1,lnc-GNB4-1-1",0.276339847,0.992386548,0.984773095,6,3,0.029390824,2.508314269,7.176134277,0,24
NONHSAT094243.2,NONHSAT094243.2,lncipedia,lnc-AC069257.9.1-4-70_dup1,0.197916925,0.988512738,0.977025476,6,3,0.064311296,3.502212759,5.139607797,0,24
NONHSAT095714.2,NONHSAT095714.2,lncipedia,"lnc-MED28-1-1_dup1,lnc-MED28-1-1",0.014466027,0.994625112,0.989250224,6,3,4.159016722,47.91551985,0.375661165,0,24
NONHSAT095952.2,NONHSAT095952.2,lncipedia,lnc-PCDH7-6-3_dup1,0.079060444,0.99375999,0.98751998,6,3,0.260946038,8.767306967,2.053081986,0,24
NONHSAT096090.2,NONHSAT096090.2,lncipedia,lnc-LIAS-2-2_dup1,0.026831475,0.944574959,0.889149918,6,3,1.007316813,25.83336147,0.696773435,0,24
NONHSAT096873.2,NONHSAT096873.2,lncipedia,lnc-CXCL1-1-1,0.055802818,0.997749082,0.995498164,6,3,0.328526541,12.42136508,1.449116091,0,24
NONHSAT097768.2,NONHSAT097768.2,lncipedia,lnc-OSTC-2-1_dup1,0.047389247,0.942991352,0.914487027,0,4,0.496170348,14.62667641,1.640837558,0,24
NONHSAT098265.2,NONHSAT098265.2,lncipedia,lnc-LARP1B-5-1_dup1,0.134655927,0.963001161,0.944501742,0,4,0.118381538,5.147543058,4.662418503,0,24
NONHSAT099046.2,NONHSAT099046.2,lncipedia,lnc-NAF1-1-1,0.079270933,0.997936304,0.995872608,6,3,0.259563686,8.744026997,2.058548082,0,24
NONHSAT101059.2,ENST00000603896,lncipedia,"lnc-NUP155-1-1_dup1,lnc-NUP155-1-1",0.101613298,0.999096764,0.998193528,6,3,0.528024478,6.821421955,2.638746015,6,24
NONHSAT101110.2,NONHSAT101110.2,lncipedia,lnc-AC091435.1-1-5_dup1,0.0584638,0.990803496,0.981606993,6,3,1.786965327,11.85600638,1.518217807,0,24
NONHSAT101771.2,NONHSAT101771.2,lncipedia,"lnc-NLN-2-1_dup1,lnc-NLN-2-1",0.142235664,0.998445774,0.996891547,6,3,0.129292962,4.873230542,3.69364836,0,24
NONHSAT102257.2,NONHSAT102257.2,lncipedia,"lnc-WDR41-4-1_dup1,lnc-WDR41-4-1",0.020248895,0.863863851,0.727727703,6,3,1.360975248,34.2313577,0.525833657,0,24
NONHSAT102417.2,NONHSAT102417.2,lncipedia,"lnc-MSH3-1-2,lnc-MSH3-1-1",0.059896204,0.944641302,0.916961952,0,4,0.17292829,11.57247266,2.073886947,0,24
NONHSAT102445.2,ENST00000510537,lncipedia,lnc-ACOT12-7-1,0.082809657,0.999550385,0.999100771,6,3,1.039202451,8.370366562,2.150443456,0,24
NONHSAT105806.2,NONHSAT105806.2,lncipedia,lnc-MGAT1-1-1,0.052921277,0.979907826,0.959815651,6,3,0.658982048,13.09770327,1.374286746,6,24
NONHSAT106799.2,NONHSAT106799.2,lncipedia,lnc-SERPINB9-1-4_dup1,0.129433337,0.999319313,0.998638625,0,3,0.02905799,5.355244596,4.481588015,0,24
NONHSAT106824.2,NONHSAT106824.2,lncipedia,lnc-SERPINB9-3-1_dup1,0.037731435,0.893891318,0.787782637,6,3,0.179357975,18.37054903,0.97982918,0,24
NONHSAT108435.2,ENST00000600652,lncipedia,lnc-ZKSCAN4-1-4_dup1,0.100926779,0.961231103,0.922462206,6,3,0.04866492,6.867822293,2.620918136,6,24
NONHSAT112124.2,NONHSAT112124.2,lncipedia,"lnc-NUDT3-1-2_dup1,lnc-NUDT3-1-2",0.018003811,0.895018504,0.790037008,6,3,0.068855929,38.50002642,0.467532147,0,24
NONHSAT113090.2,ENST00000416077,lncipedia,"lnc-PKHD1-2-1_dup1,lnc-PKHD1-2-1",0.124331187,0.99765028,0.99647542,0,4,0.38539395,5.575006519,4.304927702,0,24
NONHSAT113497.2,NONHSAT113497.2,lncipedia,lnc-B3GAT2-3-12_dup1,0.033829306,0.99346266,0.98692532,6,3,1.066204857,20.48954779,0.878496694,0,24
NONHSAT113844.2,NONHSAT113844.2,lncipedia,lnc-SNX14-3-1_dup1,0.076083584,0.91909051,0.838181019,6,3,1.401620857,9.110338208,1.975777363,6,24
NONHSAT114451.2,NONHSAT114451.2,lncipedia,lnc-KIAA1919-1-4_dup1,0.026426715,0.850783931,0.701567861,6,3,4.033867517,26.22903275,0.68626244,6,24
NONHSAT114681.2,NONHSAT114681.2,lncipedia,"lnc-ROS1-3-1_dup1,lnc-ROS1-3-1",0.031574513,0.900092083,0.800184166,6,3,5.433167229,21.95274345,0.819943076,0,24
NONHSAT114882.2,NONHSAT114882.2,lncipedia,lnc-ARHGAP18-1-3,0.106009462,0.871401117,0.807101676,0,4,0.06301665,6.538540711,3.670543789,0,24
NONHSAT115059.2,NONHSAT115059.2,lncipedia,"lnc-ALDH8A1-2-1_dup1,lnc-ALDH8A1-2-1",0.065083553,0.973391309,0.946782618,6,3,0.616925406,10.6501128,1.690122944,0,24
NONHSAT115814.2,NONHSAT115814.2,lncipedia,"lnc-DYNLT1-4-1_dup1,lnc-DYNLT1-4-1",0.131180573,0.990886577,0.981773154,6,3,0.159966458,5.283916387,3.406564124,0,24
NONHSAT116022.2,ENST00000584911,lncipedia,lnc-SDIM1-3-1_dup1,0.111301298,0.959099105,0.918198211,6,3,1.815024522,6.227664849,2.890328949,0,24
NONHSAT118802.2,NONHSAT118802.2,lncipedia,lnc-CHST12-1-4_dup1,0.131967041,0.972413908,0.944827816,0,3,0.278793598,5.252426474,2.28465835,0,12
NONHSAT119880.2,NONHSAT119880.2,lncipedia,lnc-GGCT-1-31_dup1,0.040204525,0.948387745,0.922581617,0,4,0.986822504,17.24052655,1.392068852,0,24
NONHSAT120000.2,NONHSAT120000.2,lncipedia,lnc-KBTBD2-2-2,0.042576048,0.902469489,0.853704234,0,4,0.931162522,16.28021431,1.474182068,0,24
NONHSAT120522.2,NONHSAT120522.2,lncipedia,"lnc-PKD1L1-1-1_dup1,lnc-PKD1L1-1-1",0.01836619,0.975302677,0.962954015,0,4,9.097488426,37.74039032,0.635923471,0,24
NONHSAT121277.2,NONHSAT121277.2,lncipedia,lnc-STAG3L4-1-7_dup1,0.209352598,0.933885341,0.900828011,0,4,0.045332261,3.310907942,7.24876693,0,24
NONHSAT121283.2,NONHSAT121283.2,lncipedia,lnc-STAG3L4-1-9_dup1,0.0655867,0.901788682,0.852683023,0,4,0.800211351,10.56841071,2.270918557,0,24
NONHSAT122347.2,NONHSAT122347.2,lncipedia,lnc-GPC2-2-5_dup1,0.063439627,0.8963627,0.792725399,6,3,2.506344586,10.92609176,1.647432623,6,24
NONHSAT122631.2,NONHSAT122631.2,lncipedia,lnc-CDHR3-1-5,0.039081451,0.829005663,0.743508495,0,4,1.050946712,17.73596309,1.353182789,0,24
NONHSAT122633.2,NONHSAT122633.2,lncipedia,lnc-CDHR3-1-6_dup1,0.088374196,0.964565884,0.946848826,0,4,0.340290847,7.843320879,3.059928361,0,24
NONHSAT122723.2,NONHSAT122723.2,lncipedia,"lnc-LAMB4-2-1_dup1,lnc-LAMB4-2-1",0.110104205,0.907467634,0.861201451,0,4,2.215569455,6.295374289,3.812322969,0,24
NONHSAT122761.2,ENST00000435466,lncipedia,lnc-IMMP2L-1-1_dup1,0.031370905,0.999223642,0.998447284,6,3,1.258459346,22.09522441,0.814655677,0,24
NONHSAT123136.2,NONHSAT123136.2,lncipedia,lnc-ZNF800-2-2,0.119874601,0.999604351,0.999406527,0,4,0.598498404,5.78226893,4.150619816,0,24
NONHSAT123138.2,ENST00000624029,lncipedia,"lnc-ZNF800-2-3_dup1,lnc-ZNF800-2-3",0.0807374,0.985734174,0.971468348,6,3,2.425177162,8.585205622,2.096630039,0,24
NONHSAT123178.2,NONHSAT123178.2,lncipedia,"lnc-RBM28-3-1_dup1,lnc-RBM28-3-1",0.033014403,0.999998003,0.999996006,6,3,5.378739335,20.99529637,0.857334885,6,24
NONHSAT123380.2,NONHSAT123380.2,lncipedia,"lnc-KLF14-2-24_dup1,lnc-KLF14-2-24",0.06353652,0.962526568,0.925053136,6,3,2.407152648,10.90942949,1.649948792,0,24
NONHSAT123398.2,NONHSAT123398.2,lncipedia,"lnc-KLF14-2-21_dup1,lnc-KLF14-2-21",0.104679228,0.999916998,0.999833995,6,3,0.684810032,6.621630625,2.718363651,0,24
NONHSAT123728.2,ENST00000602609,lncipedia,"lnc-PRSS37-3-1_dup1,lnc-PRSS37-3-1",0.014558763,0.828004244,0.742006366,0,4,11.82632232,47.61030659,0.504092532,0,24
NONHSAT125498.2,ENST00000521025,lncipedia,lnc-RP11-582J16.5.1-1-1,0.044249037,0.99059316,0.98588974,0,4,1.479983264,15.66468403,1.532108784,0,24
NONHSAT126615.2,NONHSAT126615.2,lncipedia,lnc-MRPL15-1-1_dup1,0.100389648,0.988065083,0.976130167,6,3,0.412630672,6.904568309,2.606969646,0,24
NONHSAT127263.2,NONHSAT127263.2,lncipedia,"lnc-STAU2-3-4_dup1,lnc-STAU2-3-4",0.179089656,0.982298973,0.97344846,0,4,0.099960386,3.870392057,6.200922192,0,24
NONHSAT127374.2,NONHSAT127374.2,lncipedia,"lnc-FAM164A-4-1_dup1,lnc-FAM164A-4-1",0.100958615,0.998594065,0.99718813,6,3,0.271254045,6.865656613,2.621744869,0,24
NONHSAT128045.2,NONHSAT128045.2,lncipedia,"lnc-YWHAZ-5-1_dup1,lnc-YWHAZ-5-1",0.123670829,0.984317602,0.976476403,0,4,0.382157522,5.604775095,4.28206299,0,24
NONHSAT128130.2,ENST00000520455,lncipedia,lnc-KB-1507C5.2.1-4-9_dup1,0.025020462,0.894416203,0.788832406,6,3,0.484716628,27.70321243,0.649744142,0,24
NONHSAT128216.2,ENST00000625136,lncipedia,"lnc-LRP12-2-1_dup1,lnc-LRP12-2-1",0.068856306,0.992769807,0.985539615,6,3,0.230995055,10.06657515,1.788095725,6,24
NONHSAT128404.2,NONHSAT128404.2,lncipedia,"lnc-SAMD12-4-1_dup1,lnc-SAMD12-4-1",0.16713563,0.997650576,0.995301151,6,3,0.105005771,4.147213737,4.340263401,0,24
NONHSAT129051.2,ENST00000521951,lncipedia,lnc-MYC-2-4_dup1,0.023741148,0.940801242,0.881602485,6,3,12.50310766,29.19602601,0.616522262,0,24
NONHSAT129052.2,ENST00000517525,lncipedia,lnc-MYC-2-5_dup1,0.037316296,0.925868179,0.851736358,6,3,0.416567944,18.57491908,0.969048636,6,24
NONHSAT129062.2,NONHSAT129062.2,lncipedia,lnc-MYC-2-13_dup1,0.062319869,0.986833141,0.980249711,0,4,0.407887817,11.12241082,2.157805569,0,24
NONHSAT129264.2,NONHSAT129264.2,lncipedia,lnc-ZFAT-1-2_dup1,0.053878312,0.915195639,0.830391278,6,3,0.228289636,12.86505012,1.399139516,0,24
NONHSAT129370.2,NONHSAT129370.2,lncipedia,"lnc-EIF2C2-1-1_dup1,lnc-EIF2C2-1-1",0.034763277,0.967415928,0.951123892,0,4,8.461310226,19.9390635,1.203667364,0,24
NONHSAT129406.2,NONHSAT129406.2,lncipedia,lnc-SLC45A4-5-1_dup1,0.066988081,0.999972406,0.999944813,6,3,2.603489321,10.34732099,1.739580711,6,24
NONHSAT129417.2,NONHSAT129417.2,lncipedia,lnc-GPR20-3-2,0.048143065,0.952220165,0.90444033,6,3,0.602352607,14.39765361,1.250203713,0,24
NONHSAT129479.2,ENST00000520572,lncipedia,lnc-SLURP1-2-1_dup1,0.021223102,0.964863464,0.929726927,6,3,0.67586504,32.66003132,0.551132356,0,24
NONHSAT130378.2,NONHSAT130378.2,lncipedia,lnc-KLHL9-1-2_dup1,0.070258279,0.966099436,0.932198872,6,3,1.018845117,9.865701077,1.824502877,6,24
NONHSAT130753.2,NONHSAT130753.2,lncipedia,lnc-ANKRD18B-4-1,0.048916077,0.997770337,0.995540673,6,3,2.453389743,14.17013009,1.270277681,0,24
NONHSAT130766.2,NONHSAT130766.2,lncipedia,lnc-AL139008.2-1-6_dup1,0.022388596,0.999972438,0.999944876,6,3,1.553114769,30.95983215,0.581398501,0,24
NONHSAT130988.2,ENST00000629651,lncipedia,"lnc-TMEM8B-1-2_dup1,lnc-TMEM8B-1-2",0.040854724,0.982229868,0.964459735,6,3,0.517673386,16.96614525,1.060936338,0,24
NONHSAT131072.2,NONHSAT131072.2,lncipedia,"lnc-POLR1E-2-3_dup1,lnc-POLR1E-2-3",0.027024396,0.973792786,0.947585571,6,3,5.663444172,25.64894245,0.70178332,6,24
NONHSAT131102.2,NONHSAT131102.2,lncipedia,"lnc-RG9MTD3-4-1_dup1,lnc-RG9MTD3-4-1",0.042241268,0.992430793,0.984861586,6,3,2.820391157,16.40924193,1.096942813,0,24
NONHSAT131127.2,NONHSAT131127.2,lncipedia,"lnc-MCART1-4-1_dup1,lnc-MCART1-4-1",0.039138546,0.988448131,0.976896262,6,3,2.222318442,17.71009036,1.016369744,0,24
NONHSAT131174.2,ENST00000424993,lncipedia,"lnc-ANKRD18A-1-4_dup1,lnc-ANKRD18A-1-4",0.034122142,0.996528909,0.993057818,6,3,2.417332623,20.31370636,0.88610122,0,24
NONHSAT131268.2,NONHSAT131268.2,lncipedia,lnc-FAM75A4-2-12,0.115510263,0.95862814,0.917256281,6,3,0.436677842,6.000741077,2.999629507,0,24
NONHSAT131618.2,NONHSAT131618.2,lncipedia,lnc-RP11-195B21.3.1-2-4,0.074777026,0.925877722,0.888816582,0,4,0.324423175,9.269520528,2.589130681,0,24
NONHSAT131932.2,NONHSAT131932.2,lncipedia,"lnc-C9orf41-1-1_dup1,lnc-C9orf41-1-1",0.071207257,0.99492437,0.98984874,6,3,0.627431849,9.734221042,1.849146421,6,24
NONHSAT132729.2,NONHSAT132729.2,lncipedia,"lnc-FRMD3-5-1_dup1,lnc-FRMD3-5-1",0.041352675,0.994436779,0.988873559,6,3,2.452593305,16.76184625,1.073867385,0,24
NONHSAT133133.2,NONHSAT133133.2,lncipedia,"lnc-NFIL3-3-1_dup1,lnc-NFIL3-3-1",0.120775125,0.99985416,0.99970832,6,3,0.251590315,5.739155158,3.136350126,0,24
NONHSAT133451.2,NONHSAT133451.2,lncipedia,lnc-HIATL2-1-4_dup1,0.024815701,0.980001509,0.960003018,6,3,4.086755486,27.93179901,0.644426805,0,24
NONHSAT133827.2,ENST00000421655,lncipedia,lnc-TAL2-3-1_dup1,0.098585538,0.999854669,0.999709338,6,3,0.138604943,7.030921505,2.560119607,0,24
NONHSAT134020.2,NONHSAT134020.2,lncipedia,"lnc-SNX30-2-1_dup1,lnc-SNX30-2-1",0.031817826,0.955988449,0.911976897,6,3,0.796471343,21.78486936,0.826261553,0,24
NONHSAT134966.2,NONHSAT134966.2,lncipedia,lnc-WDR34-2-4_dup1,0.083417497,0.996267872,0.992535744,6,3,0.187397322,8.309373988,2.166228169,6,24
NONHSAT135089.2,NONHSAT135089.2,lncipedia,lnc-C9orf50-1-1_dup1,0.085584003,0.99482853,0.98965706,6,3,0.509308845,8.099027344,2.222489101,6,24
NONHSAT135167.2,NONHSAT135167.2,lncipedia,lnc-ABL1-2-1_dup1,0.053262748,0.991628504,0.983257007,6,3,1.572241187,13.01373293,1.383154249,6,24
NONHSAT136239.2,NONHSAT136239.2,lncipedia,"lnc-ARHGAP6-5-1_dup1,lnc-ARHGAP6-5-1",0.048167308,0.980497158,0.960994316,6,3,0.273814633,14.39040727,1.250833257,0,24
NONHSAT136243.2,NONHSAT136243.2,lncipedia,"lnc-GPR143-3-5_dup1,lnc-GPR143-3-5",0.087421565,0.968754773,0.937509546,6,3,0.593184822,7.928789458,2.270207841,0,24
NONHSAT136776.2,ENST00000397254,lncipedia,"lnc-MAOA-5-1_dup1,lnc-MAOA-5-1",0.095601731,0.905273508,0.857910263,0,4,0.354134502,7.250362207,3.310179453,0,24
NONHSAT137212.2,NONHSAT137212.2,lncipedia,"lnc-PHF8-1-1_dup1,lnc-PHF8-1-1",0.181325885,0.915495803,0.830991605,6,3,0.266047714,3.822659858,4.708763183,6,24
NONHSAT137573.2,NONHSAT137573.2,lncipedia,lnc-CHIC1-3-13,0.022028845,0.871922067,0.743844134,6,3,2.402369998,31.46543443,0.5720563,0,24
NONHSAT137611.2,NONHSAT137611.2,lncipedia,lnc-RLIM-2-8_dup1,0.226497071,0.898555858,0.847833787,0,4,0.206480623,3.060292031,7.842388816,0,24
NONHSAT137937.2,ENST00000392722,lncipedia,lnc-ARMCX6-4-1,0.039973447,0.993441598,0.986883196,6,3,0.191177005,17.34019041,1.038050885,6,24
NONHSAT138016.2,NONHSAT138016.2,lncipedia,lnc-RAB40AL-1-3_dup1,0.045841836,0.984419413,0.968838826,6,3,1.082652894,15.12040625,1.190444205,0,24
NONHSAT138297.2,NONHSAT138297.2,lncipedia,"lnc-DOCK11-1-1_dup1,lnc-DOCK11-1-1",0.112029953,0.998998376,0.998497564,0,4,0.062740203,6.187159433,3.879001383,0,24
NONHSAT139482.2,ENST00000434773,lncipedia,lnc-USP9Y-6-1,0.079642598,0.996398745,0.99279749,6,3,0.116465323,8.703221644,2.068199655,6,24
NONHSAT139628.2,ENST00000566193,lncipedia,"lnc-KDM5D-1-1_dup1,lnc-KDM5D-1-1",0.11639228,0.926139372,0.852278744,6,3,0.16612087,5.955267645,3.022534179,0,24
NONHSAT140768.2,ENST00000574212,lncipedia,lnc-NDE1-1-1_dup1,0.06525351,0.995970697,0.991941395,6,3,0.479592124,10.6223739,1.694536472,0,24
NONHSAT140971.2,NONHSAT140971.2,lncipedia,lnc-ANKS4B-1-4_dup1,0.028830597,0.967347625,0.93469525,6,3,0.199669861,24.04206818,0.74868767,0,24
NONHSAT141041.2,NONHSAT141041.2,lncipedia,lnc-C16orf52-1-3,0.017209419,0.998619667,0.997239335,6,3,3.485933893,40.27719785,0.446902986,6,24
NONHSAT141432.2,ENST00000567108,lncipedia,"lnc-NSMCE1-1-1_dup1,lnc-NSMCE1-1-1",0.032285461,0.972245622,0.958368432,0,4,0.342490478,21.46932901,1.117873781,0,24
NONHSAT142723.2,ENST00000570210,lncipedia,"lnc-CETP-1-2_dup1,lnc-CETP-1-2",0.041107721,0.952875494,0.905750989,6,3,0.500222753,16.86172722,1.067506298,0,24
NONHSAT143558.2,NONHSAT143558.2,lncipedia,lnc-PMFBP1-3-2_dup1,0.061403604,0.840117449,0.760176174,0,4,0.328637535,11.28837948,2.12608019,0,24
NONHSAT143674.2,NONHSAT143674.2,lncipedia,lnc-CLEC18B-5-1_dup1,0.058305807,0.998877297,0.997754595,6,3,2.946108372,11.88813282,1.514114981,0,24
NONHSAT144315.2,NONHSAT144315.2,lncipedia,lnc-KLHDC4-3-2,0.017827819,0.999516748,0.999033496,6,3,2.074864001,38.88008868,0.462961907,0,24
NONHSAT146396.2,ENST00000578214,lncipedia,"lnc-TBC1D28-1-1_dup1,lnc-TBC1D28-1-1",0.053136263,0.963335116,0.945002673,0,4,0.898228708,13.04471062,1.839826171,0,24
NONHSAT147188.2,ENST00000504298,lncipedia,lnc-C21orf7-1-1_dup1,0.100552137,0.904371165,0.856556747,0,4,0.238417763,6.893410712,3.481585677,0,24
NONHSAT147423.2,ENST00000407121,lncipedia,lnc-PRDM13-1-7,0.014161498,0.895089318,0.790178637,6,3,0.308271805,48.94589541,0.367753003,6,24
NONHSAT149054.1,NONHSAT149054.1,lncipedia,lnc-INADL-2-1_dup1,0.206547949,0.992479678,0.984959355,6,3,0.048595605,3.355865711,5.363742638,0,24
NONHSAT149070.1,NONHSAT149070.1,PMID24108091,m130128_004308_00126_c100457742550000001523064703201381_s1_p0/59506/ccs.path1,0.075451569,0.893374501,0.786749002,6,3,0.108127302,9.186650295,1.959364885,6,24
NONHSAT149390.1,ENST00000434207,PMID24463510,-,0.041259167,0.945094411,0.890188822,6,3,0.973971185,16.79983472,1.071439112,0,24
NONHSAT149393.1,NONHSAT149393.1,lncipedia,lnc-RWDD3-9-1_dup1,0.072590244,0.976388179,0.964582268,0,4,0.358953506,9.548765047,2.513414026,0,24
NONHSAT149609.1,NONHSAT149609.1,lncipedia,lnc-CAPZA1-1-1_dup1,0.073931878,0.999813976,0.999627952,6,3,0.675636761,9.375484576,1.919900764,0,24
NONHSAT149781.1,NONHSAT149781.1,PMID24108091,m121219_030035_00126_c100449542550000001523046302151304_s1_p0/25840/ccs.path1,0.022845703,0.986404237,0.972808474,6,3,1.820800499,30.34037381,0.593268894,0,24
NONHSAT150479.1,NONHSAT150479.1,PMID24108091,m130128_052502_00126_c100457742550000001523064703201383_s1_p0/48178/ccs.path1,0.19662566,0.972140022,0.958210033,0,4,0.09830878,3.52521223,6.808100743,0,24
NONHSAT150548.1,NONHSAT150548.1,PMID24108091,m121219_004319_00126_c100449542550000001523046302151303_s2_p0/69386/ccs.path1,0.049385605,0.979970133,0.9699552,0,4,2.655015804,14.0354093,1.709960821,0,24
